baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id
1485.18627739381	0.0763116781169185	0.36513580965076	0.20899532749173	0.834451886199356	0.937841715215268	AT1G01620
494.295227017366	0.765838116967161	0.318103498688255	2.40751239808805	0.0160616168358367	0.13532516372707	AT1G01630
32.5988367586343	-1.40630532667772	0.626863675429037	-2.24339897460994	0.0248710979611761	0.17268076660846	AT1G01640
443.555095039799	-1.04636991135062	0.346571033146015	-3.01920764078911	0.00253436768098817	0.0476903084602296	AT1G01650
23.880385919726	-0.0419747741002071	0.680540094921404	-0.0616786202803448	0.950818766091399	0.983920043748144	AT1G01660
51.5048000206906	-0.814297392883933	0.405817243773766	-2.0065618338729	0.0447963386026097	0.240687381527196	AT1G01670
30.3227487310884	0.23354541198171	1.15071286411994	0.202957157483701	0.839168518614857	0.939911743709674	AT1G01680
35.5085201807889	0.722184594370992	0.4768976788293	1.51433866514895	0.129939966776465	0.41608906208266	AT1G01690
5.96940178432168	-0.357608810594506	1.08350397967895	-0.330048451414518	0.741363352457016	0.897670869991412	AT1G01695
38.0476882355312	-0.367022363264181	0.559886282183286	-0.655530194154733	0.512126452734915	0.779133194871638	AT1G01700
346.798826283977	-0.652416267622523	0.298697269119257	-2.18420566597829	0.0289471387754864	0.187804831468439	AT1G01710
19.5462768426458	0.0844186784137481	0.622286490342655	0.135658864082465	0.892090968714689	0.962462209587675	AT1G01715
222.548658265599	-0.191869739771431	0.536994422482842	-0.357303040289141	0.720864954192845	0.888997924228394	AT1G01720
66.2698025934622	-0.741107541394641	0.32205089332218	-2.3012125001412	0.021379622680565	0.158874828800555	AT1G01725
175.785505161875	-0.546029064264492	0.304239319111408	-1.79473536116002	0.0726958737579984	0.30927009398068	AT1G01730
117.456886667027	-0.252533488965509	0.343187694410139	-0.73584657340222	0.461824074257156	0.746298912794143	AT1G01740
16.1839952824081	-0.313244408266145	0.488658326820767	-0.641029510955286	0.521503509631368	0.785736789026422	AT1G01750
29.1162604085546	0.444049554779956	0.358303344840941	1.23931177638624	0.215230059186492	0.530155316398258	AT1G01760
283.608716381416	-0.233220804743528	0.398229793867214	-0.585643787419114	0.558114916493072	0.807191960900766	AT1G01770
63.761996041178	-0.352198170984679	0.471204381031497	-0.747442479659665	0.454796511517768	0.740469455068598	AT1G01780
2230.71736085026	-0.429897914336057	0.331282168109243	-1.29767900515036	0.194397661017587	0.505807076890223	AT1G01790
817.208888110051	0.0534585790617286	0.283594531440979	0.188503561017552	0.850481924268849	0.944562114636311	AT1G01800
5.02617193250134	0.878648076584075	1.26909230627165	0.69234371073084	0.488721506101864	0.764753184548219	AT1G01810
